,Date and Hour,Production,Production_simulate,Production_simulate_half
27268,2023-03-13 01:00:00+01:00,14128.0,1412.8,706.4
27269,2023-03-13 02:00:00+01:00,14318.0,1431.8,715.9
27270,2023-03-13 03:00:00+01:00,14416.0,1441.6,720.8
27271,2023-03-13 04:00:00+01:00,14726.0,1472.6,736.3
27272,2023-03-13 05:00:00+01:00,14930.0,1493.0,746.5
27273,2023-03-13 06:00:00+01:00,14818.0,1481.8,740.9
27274,2023-03-13 07:00:00+01:00,14800.0,1480.0,740.0
27275,2023-03-13 08:00:00+01:00,15280.0,1528.0,764.0
27276,2023-03-13 09:00:00+01:00,16448.0,1644.8,822.4
27277,2023-03-13 10:00:00+01:00,17401.0,1740.1,870.05
27278,2023-03-13 11:00:00+01:00,18139.0,1813.9,906.95
27279,2023-03-13 12:00:00+01:00,18579.0,1857.9,928.95
27280,2023-03-13 13:00:00+01:00,19273.0,1927.3,963.65
27281,2023-03-13 14:00:00+01:00,18682.0,1868.2,934.1
27282,2023-03-13 15:00:00+01:00,17716.0,1771.6,885.8
27283,2023-03-13 16:00:00+01:00,16514.0,1651.4,825.7
27284,2023-03-13 17:00:00+01:00,15248.0,1524.8,762.4
27285,2023-03-13 18:00:00+01:00,15013.0,1501.3,750.65
27286,2023-03-13 19:00:00+01:00,15063.0,1506.3,753.15
27287,2023-03-13 20:00:00+01:00,15725.0,1572.5,786.25
27288,2023-03-13 21:00:00+01:00,15949.0,1594.9,797.45
27289,2023-03-13 22:00:00+01:00,16003.0,1600.3,800.15
27290,2023-03-13 23:00:00+01:00,15702.0,1570.2,785.1
27291,2023-03-14 00:00:00+01:00,15567.0,1556.7,778.35
27292,2023-03-14 01:00:00+01:00,15233.0,1523.3,761.65
27293,2023-03-14 02:00:00+01:00,15552.0,1555.2,777.6
27294,2023-03-14 03:00:00+01:00,15769.0,1576.9,788.45
27295,2023-03-14 04:00:00+01:00,15402.0,1540.2,770.1
27296,2023-03-14 05:00:00+01:00,15479.0,1547.9,773.95
27297,2023-03-14 06:00:00+01:00,15818.0,1581.8,790.9
27298,2023-03-14 07:00:00+01:00,16404.0,1640.4,820.2
27299,2023-03-14 08:00:00+01:00,16676.0,1667.6,833.8
27300,2023-03-14 09:00:00+01:00,17786.0,1778.6,889.3
27301,2023-03-14 10:00:00+01:00,19254.0,1925.4,962.7
27302,2023-03-14 11:00:00+01:00,19840.0,1984.0,992.0
27303,2023-03-14 12:00:00+01:00,20198.0,2019.8,1009.9
27304,2023-03-14 13:00:00+01:00,19997.0,1999.7,999.85
27305,2023-03-14 14:00:00+01:00,19072.0,1907.2,953.6
27306,2023-03-14 15:00:00+01:00,17440.0,1744.0,872.0
27307,2023-03-14 16:00:00+01:00,14233.0,1423.3,711.65
27308,2023-03-14 17:00:00+01:00,10468.0,1046.8,523.4
27309,2023-03-14 18:00:00+01:00,7389.0,738.9,369.45
27310,2023-03-14 19:00:00+01:00,6396.0,639.6,319.8
27311,2023-03-14 20:00:00+01:00,5576.0,557.6,278.8
27312,2023-03-14 21:00:00+01:00,5198.0,519.8,259.9
27313,2023-03-14 22:00:00+01:00,5094.0,509.4,254.7
27314,2023-03-14 23:00:00+01:00,5281.0,528.1,264.05
27315,2023-03-15 00:00:00+01:00,5354.0,535.4,267.7
27316,2023-03-15 01:00:00+01:00,5037.0,503.7,251.85
27317,2023-03-15 02:00:00+01:00,4871.0,487.1,243.55
27318,2023-03-15 03:00:00+01:00,4408.0,440.8,220.4
27319,2023-03-15 04:00:00+01:00,3902.0,390.2,195.1
27320,2023-03-15 05:00:00+01:00,3192.0,319.2,159.6
27321,2023-03-15 06:00:00+01:00,2627.0,262.7,131.35
27322,2023-03-15 07:00:00+01:00,2455.0,245.5,122.75
27323,2023-03-15 08:00:00+01:00,3437.0,343.7,171.85
27324,2023-03-15 09:00:00+01:00,4551.0,455.1,227.55
27325,2023-03-15 10:00:00+01:00,5622.0,562.2,281.1
27326,2023-03-15 11:00:00+01:00,6534.0,653.4,326.7
27327,2023-03-15 12:00:00+01:00,7198.0,719.8,359.9
27328,2023-03-15 13:00:00+01:00,7306.0,730.6,365.3
27329,2023-03-15 14:00:00+01:00,7117.0,711.7,355.85
27330,2023-03-15 15:00:00+01:00,6504.0,650.4,325.2
27331,2023-03-15 16:00:00+01:00,5077.0,507.7,253.85
27332,2023-03-15 17:00:00+01:00,3394.0,339.4,169.7
27333,2023-03-15 18:00:00+01:00,2038.0,203.8,101.9
27334,2023-03-15 19:00:00+01:00,2144.0,214.4,107.2
27335,2023-03-15 20:00:00+01:00,2801.0,280.1,140.05
27336,2023-03-15 21:00:00+01:00,3652.0,365.2,182.6
27337,2023-03-15 22:00:00+01:00,4232.0,423.2,211.6
27338,2023-03-15 23:00:00+01:00,4682.0,468.2,234.1
27339,2023-03-16 00:00:00+01:00,5283.0,528.3,264.15
27340,2023-03-16 01:00:00+01:00,6081.0,608.1,304.05
27341,2023-03-16 02:00:00+01:00,6641.0,664.1,332.05
27342,2023-03-16 03:00:00+01:00,6956.0,695.6,347.8
27343,2023-03-16 04:00:00+01:00,7338.0,733.8,366.9
27344,2023-03-16 05:00:00+01:00,7757.0,775.7,387.85
27345,2023-03-16 06:00:00+01:00,7872.0,787.2,393.6
27346,2023-03-16 07:00:00+01:00,8613.0,861.3,430.65
27347,2023-03-16 08:00:00+01:00,9468.0,946.8,473.4
27348,2023-03-16 09:00:00+01:00,9882.0,988.2,494.1
27349,2023-03-16 10:00:00+01:00,10569.0,1056.9,528.45
27350,2023-03-16 11:00:00+01:00,11621.0,1162.1,581.05
27351,2023-03-16 12:00:00+01:00,12485.0,1248.5,624.25
27352,2023-03-16 13:00:00+01:00,12629.0,1262.9,631.45
27353,2023-03-16 14:00:00+01:00,12234.0,1223.4,611.7
27354,2023-03-16 15:00:00+01:00,11282.0,1128.2,564.1
27355,2023-03-16 16:00:00+01:00,10055.0,1005.5,502.75
27356,2023-03-16 17:00:00+01:00,8889.0,888.9,444.45
27357,2023-03-16 18:00:00+01:00,8570.0,857.0,428.5
27358,2023-03-16 19:00:00+01:00,9467.0,946.7,473.35
27359,2023-03-16 20:00:00+01:00,10103.0,1010.3,505.15
27360,2023-03-16 21:00:00+01:00,10344.0,1034.4,517.2
27361,2023-03-16 22:00:00+01:00,9911.0,991.1,495.55
27362,2023-03-16 23:00:00+01:00,9409.0,940.9,470.45
27363,2023-03-17 00:00:00+01:00,8597.0,859.7,429.85
27364,2023-03-17 01:00:00+01:00,8099.0,809.9,404.95
27365,2023-03-17 02:00:00+01:00,7626.0,762.6,381.3
27366,2023-03-17 03:00:00+01:00,7013.0,701.3,350.65
27367,2023-03-17 04:00:00+01:00,6713.0,671.3,335.65
27368,2023-03-17 05:00:00+01:00,6615.0,661.5,330.75
27369,2023-03-17 06:00:00+01:00,6856.0,685.6,342.8
27370,2023-03-17 07:00:00+01:00,7455.0,745.5,372.75
27371,2023-03-17 08:00:00+01:00,8561.0,856.1,428.05
27372,2023-03-17 09:00:00+01:00,9133.0,913.3,456.65
27373,2023-03-17 10:00:00+01:00,9445.0,944.5,472.25
27374,2023-03-17 11:00:00+01:00,10511.0,1051.1,525.55
27375,2023-03-17 12:00:00+01:00,11679.0,1167.9,583.95
27376,2023-03-17 13:00:00+01:00,12293.0,1229.3,614.65
27377,2023-03-17 14:00:00+01:00,11931.0,1193.1,596.55
27378,2023-03-17 15:00:00+01:00,11301.0,1130.1,565.05
27379,2023-03-17 16:00:00+01:00,10129.0,1012.9,506.45
27380,2023-03-17 17:00:00+01:00,8101.0,810.1,405.05
27381,2023-03-17 18:00:00+01:00,6628.0,662.8,331.4
27382,2023-03-17 19:00:00+01:00,6946.0,694.6,347.3
27383,2023-03-17 20:00:00+01:00,7178.0,717.8,358.9
27384,2023-03-17 21:00:00+01:00,7265.0,726.5,363.25
27385,2023-03-17 22:00:00+01:00,6679.0,667.9,333.95
27386,2023-03-17 23:00:00+01:00,6397.0,639.7,319.85
27387,2023-03-18 00:00:00+01:00,6141.0,614.1,307.05
27388,2023-03-18 01:00:00+01:00,6768.0,676.8,338.4
27389,2023-03-18 02:00:00+01:00,7646.0,764.6,382.3
27390,2023-03-18 03:00:00+01:00,7177.0,717.7,358.85
27391,2023-03-18 04:00:00+01:00,7127.0,712.7,356.35
27392,2023-03-18 05:00:00+01:00,7069.0,706.9,353.45
27393,2023-03-18 06:00:00+01:00,7082.0,708.2,354.1
27394,2023-03-18 07:00:00+01:00,7409.0,740.9,370.45
27395,2023-03-18 08:00:00+01:00,7869.0,786.9,393.45
27396,2023-03-18 09:00:00+01:00,9040.0,904.0,452.0
27397,2023-03-18 10:00:00+01:00,10589.0,1058.9,529.45
27398,2023-03-18 11:00:00+01:00,11398.0,1139.8,569.9
27399,2023-03-18 12:00:00+01:00,11590.0,1159.0,579.5
27400,2023-03-18 13:00:00+01:00,11156.0,1115.6,557.8
27401,2023-03-18 14:00:00+01:00,10351.0,1035.1,517.55
27402,2023-03-18 15:00:00+01:00,9250.0,925.0,462.5
27403,2023-03-18 16:00:00+01:00,7768.0,776.8,388.4
27404,2023-03-18 17:00:00+01:00,6057.0,605.7,302.85
27405,2023-03-18 18:00:00+01:00,4384.0,438.4,219.2
27406,2023-03-18 19:00:00+01:00,4428.0,442.8,221.4
27407,2023-03-18 20:00:00+01:00,4163.0,416.3,208.15
27408,2023-03-18 21:00:00+01:00,4046.0,404.6,202.3
27409,2023-03-18 22:00:00+01:00,3929.0,392.9,196.45
27410,2023-03-18 23:00:00+01:00,3680.0,368.0,184.0
27411,2023-03-19 00:00:00+01:00,3398.0,339.8,169.9
27412,2023-03-19 01:00:00+01:00,3102.0,310.2,155.1
27413,2023-03-19 02:00:00+01:00,2855.0,285.5,142.75
27414,2023-03-19 03:00:00+01:00,2862.0,286.2,143.1
27415,2023-03-19 04:00:00+01:00,2658.0,265.8,132.9
27416,2023-03-19 05:00:00+01:00,2489.0,248.9,124.45
27417,2023-03-19 06:00:00+01:00,2683.0,268.3,134.15
27418,2023-03-19 07:00:00+01:00,3116.0,311.6,155.8
27419,2023-03-19 08:00:00+01:00,3901.0,390.1,195.05
27420,2023-03-19 09:00:00+01:00,4922.0,492.2,246.1
27421,2023-03-19 10:00:00+01:00,6019.0,601.9,300.95
27422,2023-03-19 11:00:00+01:00,6849.0,684.9,342.45
27423,2023-03-19 12:00:00+01:00,7544.0,754.4,377.2
27424,2023-03-19 13:00:00+01:00,7870.0,787.0,393.5
27425,2023-03-19 14:00:00+01:00,8481.0,848.1,424.05
27426,2023-03-19 15:00:00+01:00,8336.0,833.6,416.8
27427,2023-03-19 16:00:00+01:00,6853.0,685.3,342.65
27428,2023-03-19 17:00:00+01:00,5204.0,520.4,260.2
27429,2023-03-19 18:00:00+01:00,3606.0,360.6,180.3
27430,2023-03-19 19:00:00+01:00,2814.0,281.4,140.7
27431,2023-03-19 20:00:00+01:00,2796.0,279.6,139.8
27432,2023-03-19 21:00:00+01:00,2515.0,251.5,125.75
27433,2023-03-19 22:00:00+01:00,2170.0,217.0,108.5
27434,2023-03-19 23:00:00+01:00,1886.0,188.6,94.3
27435,2023-03-20 00:00:00+01:00,1627.0,162.7,81.35
27436,2023-03-20 01:00:00+01:00,1541.0,154.1,77.05
27437,2023-03-20 02:00:00+01:00,1543.0,154.3,77.15
27438,2023-03-20 03:00:00+01:00,1736.0,173.6,86.8
27439,2023-03-20 04:00:00+01:00,1993.0,199.3,99.65
27440,2023-03-20 05:00:00+01:00,2256.0,225.6,112.8
27441,2023-03-20 06:00:00+01:00,2570.0,257.0,128.5
27442,2023-03-20 07:00:00+01:00,3064.0,306.4,153.2
27443,2023-03-20 08:00:00+01:00,4442.0,444.2,222.1
27444,2023-03-20 09:00:00+01:00,5849.0,584.9,292.45
27445,2023-03-20 10:00:00+01:00,7066.0,706.6,353.3
27446,2023-03-20 11:00:00+01:00,8059.0,805.9,402.95
27447,2023-03-20 12:00:00+01:00,8645.0,864.5,432.25
27448,2023-03-20 13:00:00+01:00,8544.0,854.4,427.2
27449,2023-03-20 14:00:00+01:00,8109.0,810.9,405.45
27450,2023-03-20 15:00:00+01:00,7126.0,712.6,356.3
27451,2023-03-20 16:00:00+01:00,5547.0,554.7,277.35
27452,2023-03-20 17:00:00+01:00,3452.0,345.2,172.6
27453,2023-03-20 18:00:00+01:00,1824.0,182.4,91.2
27454,2023-03-20 19:00:00+01:00,1459.0,145.9,72.95
27455,2023-03-20 20:00:00+01:00,1716.0,171.6,85.8
27456,2023-03-20 21:00:00+01:00,1983.0,198.3,99.15
27457,2023-03-20 22:00:00+01:00,2349.0,234.9,117.45
27458,2023-03-20 23:00:00+01:00,2611.0,261.1,130.55
27459,2023-03-21 00:00:00+01:00,2849.0,284.9,142.45
27460,2023-03-21 01:00:00+01:00,3188.0,318.8,159.4
27461,2023-03-21 02:00:00+01:00,3796.0,379.6,189.8
27462,2023-03-21 03:00:00+01:00,4097.0,409.7,204.85
27463,2023-03-21 04:00:00+01:00,4133.0,413.3,206.65
27464,2023-03-21 05:00:00+01:00,4086.0,408.6,204.3
27465,2023-03-21 06:00:00+01:00,4207.0,420.7,210.35
27466,2023-03-21 07:00:00+01:00,4847.0,484.7,242.35
27467,2023-03-21 08:00:00+01:00,5637.0,563.7,281.85
27468,2023-03-21 09:00:00+01:00,6652.0,665.2,332.6
27469,2023-03-21 10:00:00+01:00,7365.0,736.5,368.25
27470,2023-03-21 11:00:00+01:00,7591.0,759.1,379.55
27471,2023-03-21 12:00:00+01:00,7890.0,789.0,394.5
27472,2023-03-21 13:00:00+01:00,8361.0,836.1,418.05
27473,2023-03-21 14:00:00+01:00,8713.0,871.3,435.65
27474,2023-03-21 15:00:00+01:00,8593.0,859.3,429.65
27475,2023-03-21 16:00:00+01:00,8277.0,827.7,413.85
27476,2023-03-21 17:00:00+01:00,7230.0,723.0,361.5
27477,2023-03-21 18:00:00+01:00,5517.0,551.7,275.85
27478,2023-03-21 19:00:00+01:00,4977.0,497.7,248.85
27479,2023-03-21 20:00:00+01:00,5461.0,546.1,273.05
27480,2023-03-21 21:00:00+01:00,6725.0,672.5,336.25
27481,2023-03-21 22:00:00+01:00,8017.0,801.7,400.85
27482,2023-03-21 23:00:00+01:00,9112.0,911.2,455.6
27483,2023-03-22 00:00:00+01:00,9504.0,950.4,475.2
27484,2023-03-22 01:00:00+01:00,9519.0,951.9,475.95
27485,2023-03-22 02:00:00+01:00,9540.0,954.0,477.0
27486,2023-03-22 03:00:00+01:00,9771.0,977.1,488.55
27487,2023-03-22 04:00:00+01:00,9663.0,966.3,483.15
27488,2023-03-22 05:00:00+01:00,9653.0,965.3,482.65
27489,2023-03-22 06:00:00+01:00,9891.0,989.1,494.55
27490,2023-03-22 07:00:00+01:00,10590.0,1059.0,529.5
27491,2023-03-22 08:00:00+01:00,11700.0,1170.0,585.0
27492,2023-03-22 09:00:00+01:00,13473.0,1347.3,673.65
27493,2023-03-22 10:00:00+01:00,15204.0,1520.4,760.2
27494,2023-03-22 11:00:00+01:00,16117.0,1611.7,805.85
27495,2023-03-22 12:00:00+01:00,16266.0,1626.6,813.3
27496,2023-03-22 13:00:00+01:00,16307.0,1630.7,815.35
27497,2023-03-22 14:00:00+01:00,15451.0,1545.1,772.55
27498,2023-03-22 15:00:00+01:00,14454.0,1445.4,722.7
27499,2023-03-22 16:00:00+01:00,13495.0,1349.5,674.75
27500,2023-03-22 17:00:00+01:00,12505.0,1250.5,625.25
27501,2023-03-22 18:00:00+01:00,11844.0,1184.4,592.2
27502,2023-03-22 19:00:00+01:00,12477.0,1247.7,623.85
27503,2023-03-22 20:00:00+01:00,13292.0,1329.2,664.6
27504,2023-03-22 21:00:00+01:00,13378.0,1337.8,668.9
27505,2023-03-22 22:00:00+01:00,12888.0,1288.8,644.4
27506,2023-03-22 23:00:00+01:00,12816.0,1281.6,640.8
27507,2023-03-23 00:00:00+01:00,12890.0,1289.0,644.5
27508,2023-03-23 01:00:00+01:00,13352.0,1335.2,667.6
27509,2023-03-23 02:00:00+01:00,13186.0,1318.6,659.3
27510,2023-03-23 03:00:00+01:00,13041.0,1304.1,652.05
27511,2023-03-23 04:00:00+01:00,12557.0,1255.7,627.85
27512,2023-03-23 05:00:00+01:00,12043.0,1204.3,602.15
27513,2023-03-23 06:00:00+01:00,11356.0,1135.6,567.8
27514,2023-03-23 07:00:00+01:00,11677.0,1167.7,583.85
27515,2023-03-23 08:00:00+01:00,12191.0,1219.1,609.55
27516,2023-03-23 09:00:00+01:00,13173.0,1317.3,658.65
27517,2023-03-23 10:00:00+01:00,14096.0,1409.6,704.8
27518,2023-03-23 11:00:00+01:00,15168.0,1516.8,758.4
27519,2023-03-23 12:00:00+01:00,16152.0,1615.2,807.6
27520,2023-03-23 13:00:00+01:00,16531.0,1653.1,826.55
27521,2023-03-23 14:00:00+01:00,15700.0,1570.0,785.0
27522,2023-03-23 15:00:00+01:00,14391.0,1439.1,719.55
27523,2023-03-23 16:00:00+01:00,13702.0,1370.2,685.1
27524,2023-03-23 17:00:00+01:00,12793.0,1279.3,639.65
27525,2023-03-23 18:00:00+01:00,12677.0,1267.7,633.85
27526,2023-03-23 19:00:00+01:00,13621.0,1362.1,681.05
27527,2023-03-23 20:00:00+01:00,13959.0,1395.9,697.95
27528,2023-03-23 21:00:00+01:00,13749.0,1374.9,687.45
27529,2023-03-23 22:00:00+01:00,13092.0,1309.2,654.6
27530,2023-03-23 23:00:00+01:00,13222.0,1322.2,661.1
27531,2023-03-24 00:00:00+01:00,13326.0,1332.6,666.3
27532,2023-03-24 01:00:00+01:00,13400.0,1340.0,670.0
27533,2023-03-24 02:00:00+01:00,13165.0,1316.5,658.25
27534,2023-03-24 03:00:00+01:00,12142.0,1214.2,607.1
27535,2023-03-24 04:00:00+01:00,11208.0,1120.8,560.4
27536,2023-03-24 05:00:00+01:00,10945.0,1094.5,547.25
27537,2023-03-24 06:00:00+01:00,11064.0,1106.4,553.2
27538,2023-03-24 07:00:00+01:00,11607.0,1160.7,580.35
27539,2023-03-24 08:00:00+01:00,12305.0,1230.5,615.25
27540,2023-03-24 09:00:00+01:00,14602.0,1460.2,730.1
27541,2023-03-24 10:00:00+01:00,16115.0,1611.5,805.75
27542,2023-03-24 11:00:00+01:00,17294.0,1729.4,864.7
27543,2023-03-24 12:00:00+01:00,18125.0,1812.5,906.25
27544,2023-03-24 13:00:00+01:00,18173.0,1817.3,908.65
27545,2023-03-24 14:00:00+01:00,18020.0,1802.0,901.0
27546,2023-03-24 15:00:00+01:00,17547.0,1754.7,877.35
27547,2023-03-24 16:00:00+01:00,16913.0,1691.3,845.65
27548,2023-03-24 17:00:00+01:00,15635.0,1563.5,781.75
27549,2023-03-24 18:00:00+01:00,14597.0,1459.7,729.85
27550,2023-03-24 19:00:00+01:00,14243.0,1424.3,712.15
27551,2023-03-24 20:00:00+01:00,14955.0,1495.5,747.75
27552,2023-03-24 21:00:00+01:00,14926.0,1492.6,746.3
27553,2023-03-24 22:00:00+01:00,14673.0,1467.3,733.65
27554,2023-03-24 23:00:00+01:00,15221.0,1522.1,761.05
27555,2023-03-25 00:00:00+01:00,15783.0,1578.3,789.15
27556,2023-03-25 01:00:00+01:00,15567.0,1556.7,778.35
27557,2023-03-25 02:00:00+01:00,15407.0,1540.7,770.35
27558,2023-03-25 03:00:00+01:00,15434.0,1543.4,771.7
27559,2023-03-25 04:00:00+01:00,15210.0,1521.0,760.5
27560,2023-03-25 05:00:00+01:00,14750.0,1475.0,737.5
27561,2023-03-25 06:00:00+01:00,14261.0,1426.1,713.05
27562,2023-03-25 07:00:00+01:00,14468.0,1446.8,723.4
27563,2023-03-25 08:00:00+01:00,15786.0,1578.6,789.3
27564,2023-03-25 09:00:00+01:00,17682.0,1768.2,884.1
27565,2023-03-25 10:00:00+01:00,19018.0,1901.8,950.9
27566,2023-03-25 11:00:00+01:00,18422.0,1842.2,921.1
27567,2023-03-25 12:00:00+01:00,13475.0,1347.5,673.75
27568,2023-03-25 13:00:00+01:00,12741.0,1274.1,637.05
27569,2023-03-25 14:00:00+01:00,12347.0,1234.7,617.35
27570,2023-03-25 15:00:00+01:00,11766.0,1176.6,588.3
27571,2023-03-25 16:00:00+01:00,14441.0,1444.1,722.05
27572,2023-03-25 17:00:00+01:00,12982.0,1298.2,649.1
27573,2023-03-25 18:00:00+01:00,9873.0,987.3,493.65
27574,2023-03-25 19:00:00+01:00,7777.0,777.7,388.85
27575,2023-03-25 20:00:00+01:00,6820.0,682.0,341.0
27576,2023-03-25 21:00:00+01:00,6440.0,644.0,322.0
27577,2023-03-25 22:00:00+01:00,7061.0,706.1,353.05
27578,2023-03-25 23:00:00+01:00,7948.0,794.8,397.4
27579,2023-03-26 00:00:00+01:00,8231.0,823.1,411.55
27580,2023-03-26 01:00:00+01:00,8831.0,883.1,441.55
27581,2023-03-26 03:00:00+02:00,9067.0,906.7,453.35
27582,2023-03-26 04:00:00+02:00,9198.0,919.8,459.9
27583,2023-03-26 05:00:00+02:00,10117.0,1011.7,505.85
27584,2023-03-26 06:00:00+02:00,11150.0,1115.0,557.5
27585,2023-03-26 07:00:00+02:00,12704.0,1270.4,635.2
27586,2023-03-26 08:00:00+02:00,13886.0,1388.6,694.3
27587,2023-03-26 09:00:00+02:00,15821.0,1582.1,791.05
27588,2023-03-26 10:00:00+02:00,16673.0,1667.3,833.65
27589,2023-03-26 11:00:00+02:00,17406.0,1740.6,870.3
27590,2023-03-26 12:00:00+02:00,17287.0,1728.7,864.35
27591,2023-03-26 13:00:00+02:00,15955.0,1595.5,797.75
27592,2023-03-26 14:00:00+02:00,14694.0,1469.4,734.7
27593,2023-03-26 15:00:00+02:00,12891.0,1289.1,644.55
27594,2023-03-26 16:00:00+02:00,12642.0,1264.2,632.1
27595,2023-03-26 17:00:00+02:00,11132.0,1113.2,556.6
27596,2023-03-26 18:00:00+02:00,9609.0,960.9,480.45
27597,2023-03-26 19:00:00+02:00,8378.0,837.8,418.9
27598,2023-03-26 20:00:00+02:00,8724.0,872.4,436.2
27599,2023-03-26 21:00:00+02:00,9477.0,947.7,473.85
27600,2023-03-26 22:00:00+02:00,9326.0,932.6,466.3
27601,2023-03-26 23:00:00+02:00,8745.0,874.5,437.25
27602,2023-03-27 00:00:00+02:00,8446.0,844.6,422.3
27603,2023-03-27 01:00:00+02:00,8245.0,824.5,412.25
27604,2023-03-27 02:00:00+02:00,7390.0,739.0,369.5
27605,2023-03-27 03:00:00+02:00,6793.0,679.3,339.65
27606,2023-03-27 04:00:00+02:00,6322.0,632.2,316.1
27607,2023-03-27 05:00:00+02:00,5772.0,577.2,288.6
27608,2023-03-27 06:00:00+02:00,5149.0,514.9,257.45
27609,2023-03-27 07:00:00+02:00,4658.0,465.8,232.9
27610,2023-03-27 08:00:00+02:00,4446.0,444.6,222.3
27611,2023-03-27 09:00:00+02:00,5229.0,522.9,261.45
27612,2023-03-27 10:00:00+02:00,6798.0,679.8,339.9
27613,2023-03-27 11:00:00+02:00,7580.0,758.0,379.0
27614,2023-03-27 12:00:00+02:00,7859.0,785.9,392.95
27615,2023-03-27 13:00:00+02:00,7927.0,792.7,396.35
27616,2023-03-27 14:00:00+02:00,8197.0,819.7,409.85
27617,2023-03-27 15:00:00+02:00,8016.0,801.6,400.8
27618,2023-03-27 16:00:00+02:00,7461.0,746.1,373.05
27619,2023-03-27 17:00:00+02:00,6688.0,668.8,334.4
27620,2023-03-27 18:00:00+02:00,5015.0,501.5,250.75
27621,2023-03-27 19:00:00+02:00,3222.0,322.2,161.1
27622,2023-03-27 20:00:00+02:00,2409.0,240.9,120.45
27623,2023-03-27 21:00:00+02:00,2188.0,218.8,109.4
27624,2023-03-27 22:00:00+02:00,2082.0,208.2,104.1
27625,2023-03-27 23:00:00+02:00,2088.0,208.8,104.4
27626,2023-03-28 00:00:00+02:00,2103.0,210.3,105.15
27627,2023-03-28 01:00:00+02:00,2221.0,222.1,111.05
27628,2023-03-28 02:00:00+02:00,2602.0,260.2,130.1
27629,2023-03-28 03:00:00+02:00,3106.0,310.6,155.3
27630,2023-03-28 04:00:00+02:00,3743.0,374.3,187.15
27631,2023-03-28 05:00:00+02:00,4336.0,433.6,216.8
27632,2023-03-28 06:00:00+02:00,4791.0,479.1,239.55
27633,2023-03-28 07:00:00+02:00,5340.0,534.0,267.0
27634,2023-03-28 08:00:00+02:00,6211.0,621.1,310.55
27635,2023-03-28 09:00:00+02:00,7466.0,746.6,373.3
27636,2023-03-28 10:00:00+02:00,8662.0,866.2,433.1
27637,2023-03-28 11:00:00+02:00,9910.0,991.0,495.5
27638,2023-03-28 12:00:00+02:00,11194.0,1119.4,559.7
27639,2023-03-28 13:00:00+02:00,11433.0,1143.3,571.65
27640,2023-03-28 14:00:00+02:00,11194.0,1119.4,559.7
27641,2023-03-28 15:00:00+02:00,10593.0,1059.3,529.65
27642,2023-03-28 16:00:00+02:00,9920.0,992.0,496.0
27643,2023-03-28 17:00:00+02:00,8980.0,898.0,449.0
27644,2023-03-28 18:00:00+02:00,7332.0,733.2,366.6
27645,2023-03-28 19:00:00+02:00,5673.0,567.3,283.65
27646,2023-03-28 20:00:00+02:00,5231.0,523.1,261.55
27647,2023-03-28 21:00:00+02:00,5651.0,565.1,282.55
27648,2023-03-28 22:00:00+02:00,5855.0,585.5,292.75
27649,2023-03-28 23:00:00+02:00,6000.0,600.0,300.0
27650,2023-03-29 00:00:00+02:00,6070.0,607.0,303.5
27651,2023-03-29 01:00:00+02:00,5539.0,553.9,276.95
27652,2023-03-29 02:00:00+02:00,4911.0,491.1,245.55
27653,2023-03-29 03:00:00+02:00,4481.0,448.1,224.05
27654,2023-03-29 04:00:00+02:00,4320.0,432.0,216.0
27655,2023-03-29 05:00:00+02:00,4311.0,431.1,215.55
27656,2023-03-29 06:00:00+02:00,4504.0,450.4,225.2
27657,2023-03-29 07:00:00+02:00,4992.0,499.2,249.6
27658,2023-03-29 08:00:00+02:00,5759.0,575.9,287.95
27659,2023-03-29 09:00:00+02:00,6458.0,645.8,322.9
27660,2023-03-29 10:00:00+02:00,7196.0,719.6,359.8
27661,2023-03-29 11:00:00+02:00,8481.0,848.1,424.05
27662,2023-03-29 12:00:00+02:00,9897.0,989.7,494.85
27663,2023-03-29 13:00:00+02:00,10997.0,1099.7,549.85
27664,2023-03-29 14:00:00+02:00,11666.0,1166.6,583.3
27665,2023-03-29 15:00:00+02:00,10991.0,1099.1,549.55
27666,2023-03-29 16:00:00+02:00,10196.0,1019.6,509.8
27667,2023-03-29 17:00:00+02:00,9748.0,974.8,487.4
27668,2023-03-29 18:00:00+02:00,9138.0,913.8,456.9
27669,2023-03-29 19:00:00+02:00,9084.0,908.4,454.2
27670,2023-03-29 20:00:00+02:00,10035.0,1003.5,501.75
27671,2023-03-29 21:00:00+02:00,11143.0,1114.3,557.15
27672,2023-03-29 22:00:00+02:00,11815.0,1181.5,590.75
27673,2023-03-29 23:00:00+02:00,12069.0,1206.9,603.45
27674,2023-03-30 00:00:00+02:00,11498.0,1149.8,574.9
27675,2023-03-30 01:00:00+02:00,10601.0,1060.1,530.05
27676,2023-03-30 02:00:00+02:00,10471.0,1047.1,523.55
27677,2023-03-30 03:00:00+02:00,10305.0,1030.5,515.25
27678,2023-03-30 04:00:00+02:00,11677.0,1167.7,583.85
27679,2023-03-30 05:00:00+02:00,12151.0,1215.1,607.55
27680,2023-03-30 06:00:00+02:00,11516.0,1151.6,575.8
27681,2023-03-30 07:00:00+02:00,11075.0,1107.5,553.75
27682,2023-03-30 08:00:00+02:00,11802.0,1180.2,590.1
27683,2023-03-30 09:00:00+02:00,13166.0,1316.6,658.3
27684,2023-03-30 10:00:00+02:00,14828.0,1482.8,741.4
